Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690599833,5,0,0,0,0,139.885711,4152,5771,6235,8750,50977,34044,7952,8488,9133,10852,50963,34054
1690600133,5,0,0,0,0,133.253585,3985,5513,5952,8376,50099,34744,7612,8218,8936,10817,50104,34753
1690600433,5,0,0,0,0,111.319091,3442,4720,5094,7094,42485,30429,6379,6885,7448,9053,42478,30424
1690600733,5,0,0,0,0,97.972976,3011,4133,4436,6158,37080,27040,5498,5936,6460,7910,37066,27055
1690601033,5,0,0,0,0,82.140007,2630,3589,3828,5290,32483,24690,4670,5060,5512,6841,32474,24677
1690601333,5,0,0,0,0,70.812202,2266,3086,3271,4508,28277,21873,3948,4285,4697,5910,28274,21861
1690601633,5,0,0,0,0,57.459995,1871,2557,2709,3712,23173,17747,3219,3472,3838,4878,23168,17738
1690601933,5,0,0,0,0,48.163898,1590,2190,2312,3181,20167,15128,2746,2954,3331,4348,20166,15120
1690602233,5,0,0,0,0,41.310001,1254,1747,1842,2540,16053,11638,2182,2324,2679,3604,16041,11628
1690602533,5,0,0,0,0,27.977140,881,1247,1322,1787,10867,7384,1484,1548,1775,2396,10860,7388
1690602833,5,0,0,0,0,17.407999,644,923,981,1314,8018,5452,1069,1104,1280,1770,8018,5452
1690603133,5,0,0,0,0,11.333334,407,597,643,855,4919,2924,681,679,795,1109,4917,2920
