Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692273770,5,1,0,1,0,385.414245,2365,1692,1948,5262,65535,6494,37230,65535,52432,15409,65535,6508
1692274071,5,1,0,1,0,385.414245,2365,1692,1948,5262,65535,6498,37219,65535,52441,15410,65535,6506
1692274371,5,1,0,1,0,385.414245,2358,1688,1950,5235,65535,6462,36724,65535,51877,15397,65535,6478
1692274671,5,1,0,1,0,385.414245,2364,1691,1956,5251,65535,6478,36654,65535,51894,15495,65535,6491
1692274971,5,1,0,1,0,385.414245,2365,1695,1960,5254,65535,6491,36692,65535,51949,15526,65535,6500
1692275273,5,1,0,1,0,385.414245,2363,1694,1950,5233,65535,6500,36454,65535,51847,15499,65535,6510
1692275573,5,1,0,1,0,385.414245,2371,1704,1961,5254,65535,6560,36494,65535,51966,15557,65535,6574
1692275873,5,1,0,1,0,382.680847,2382,1720,1977,5275,65535,6688,36511,65535,51951,15590,65535,6699
1692276174,5,1,0,1,0,382.680847,2414,1757,2012,5319,65535,6994,36546,65535,52014,15668,65535,7006
1692276474,5,1,0,1,0,379.985931,2477,1842,2094,5433,65535,7718,36603,65535,51999,15836,65535,7732
1692276775,5,1,0,1,0,382.541900,2629,2032,2278,5698,65535,9574,36800,65535,52324,16288,65535,9587
1692277075,5,1,0,1,0,391.679992,2805,2272,2520,6056,65535,11020,37100,65535,52696,16820,65535,11040
