Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693055079,5,0,1,1,0,224.629211,2704,5795,7106,15661,65535,6974,23748,35597,43317,26560,65535,6982
1693055380,5,0,1,1,0,227.427093,2840,5988,7307,15960,65535,8170,24004,35870,43657,27065,65535,8180
1693055681,5,0,1,1,0,234.183670,3042,6275,7622,16402,65535,9736,24385,36269,44148,27737,65535,9746
1693055982,5,0,1,1,0,242.507431,3346,6707,8080,17061,65535,12282,24970,36913,44883,28726,65535,12292
1693056283,5,0,1,0,0,41.310001,1231,1720,1819,2610,16854,11144,2277,2484,2980,4155,16861,11150
1693056584,5,0,1,0,0,54.255321,1805,2496,2624,3774,24818,17031,3334,3690,4389,6041,24834,17047
1693056885,5,0,1,0,0,78.920600,2511,3432,3594,5193,34789,24445,4652,5219,6181,8425,34797,24452
1693057186,5,0,1,0,0,107.649238,3325,4506,4714,6865,46549,32679,6261,7104,8402,11372,46565,32680
1693057487,5,0,1,0,0,136.980972,4358,5842,6098,8935,61608,44795,8264,9504,11201,15006,61638,44845
1693057788,5,0,1,0,0,184.876296,6717,8691,8803,12743,65535,65535,11591,13959,15960,20996,65535,65535
1693058089,5,0,1,0,0,237.408935,8730,11181,11238,16290,65535,65535,14867,18182,20603,26952,65535,65535
1693058390,5,0,1,0,0,302.005798,10892,13887,13895,20254,65535,65535,18619,23047,26031,34128,65535,65535
