Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691650981,5,0,1,1,0,199.758941,2684,5915,7312,16267,65535,5462,24993,37507,45788,27250,65535,5472
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691651281,5,0,1,1,0,199.758941,2687,5927,7322,16288,65535,5474,24983,37554,45822,27259,65535,5476
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691651581,5,0,1,1,0,199.758941,2685,5929,7329,16298,65535,5470,24951,37577,45822,27265,65535,5476
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691651881,5,0,1,1,0,199.758941,2691,5938,7342,16300,65535,5476,24980,37647,45885,27297,65535,5484
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691652181,5,0,1,1,0,203.682067,2692,5936,7352,16314,65535,5480,25002,37671,45932,27322,65535,5486
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691652481,5,0,1,1,0,203.682067,2692,5935,7350,16315,65535,5480,25027,37660,45919,27348,65535,5489
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691652781,5,0,1,1,0,203.682067,2691,5931,7351,16312,65535,5484,25021,37658,45912,27335,65535,5488
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691653081,5,0,1,1,0,203.682067,2696,5937,7359,16301,65535,5488,25070,37671,45941,27374,65535,5494
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691653381,5,0,1,1,0,203.682067,2697,5936,7367,16276,65535,5498,25102,37735,45959,27351,65535,5502
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691653681,5,0,1,1,0,203.682067,2692,5935,7369,16246,65535,5498,25085,37744,45823,27349,65535,5506
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691653981,5,0,1,1,0,207.609222,2689,5935,7369,16217,65535,5494,25003,37618,45701,27338,65535,5504
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691654281,5,0,1,1,0,201.070770,2692,5926,7351,16178,65535,5494,25008,37482,45603,27336,65535,5496
