Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693274508,5,0,1,0,0,332.398071,10010,14049,14880,23011,65535,65535,23244,26437,30790,38405,65535,65535
1693274809,5,0,1,0,0,179.874786,5794,8021,8443,12413,65535,47642,11599,12896,14469,17581,65535,47254
1693275110,5,0,1,0,0,164.617630,5109,7309,7728,11745,65535,44550,11318,12713,14871,18583,65535,44426
1693275411,5,0,1,0,0,75.401542,2793,3976,4080,5725,31569,16290,5083,5308,5847,6851,31270,16205
1693275712,5,0,1,0,0,54.523635,1954,2811,2860,3970,21177,9812,3537,3617,3967,4619,21415,9856
1693276013,5,0,1,0,0,39.913040,1327,1902,1931,2633,13547,6144,2297,2291,2474,2840,13703,6162
1693276314,5,0,1,0,0,30.922103,1325,1939,1943,2615,12997,4954,2208,2153,2328,2651,12994,4954
1693276615,5,0,1,0,0,27.199996,1064,1568,1595,2122,10148,3612,1774,1711,1848,2098,10211,3618
1693276916,5,0,1,0,0,23.605712,1082,1617,1667,2188,10372,3364,1779,1716,1871,2147,10362,3360
1693277217,5,0,1,0,0,21.759998,842,1273,1319,1757,8401,2876,1495,1426,1581,1860,8696,2916
1693277518,5,0,1,0,0,23.738182,737,1131,1188,1587,7403,2420,1291,1217,1362,1629,7398,2422
1693277819,5,0,1,0,0,19.992000,670,1031,1100,1447,6791,2158,1144,1086,1230,1511,6773,2158
