Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701133251,5,1,0,1,0,148.849655,954,746,919,2128,30394,2450,14645,27574,22566,7346,30398,2450
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701133552,5,1,0,1,0,148.849655,953,745,919,2128,30402,2448,14649,27583,22590,7348,30405,2448
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701133853,5,1,0,1,0,148.849655,952,744,916,2124,30336,2442,14620,27530,22544,7335,30342,2442
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701134154,5,1,0,1,0,148.849655,953,744,918,2126,30373,2442,14628,27538,22563,7345,30372,2442
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701134455,5,1,0,1,0,148.849655,953,745,918,2127,30396,2442,14636,27578,22599,7351,30398,2444
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701134756,5,1,0,1,0,148.849655,955,747,920,2131,30460,2448,14669,27613,22631,7365,30468,2450
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701135057,5,1,0,1,0,148.849655,953,745,919,2126,30383,2444,14635,27555,22581,7352,30396,2446
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701135358,5,1,0,1,0,148.849655,952,744,917,2125,30369,2444,14630,27537,22562,7345,30367,2446
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701135659,5,1,0,1,0,148.849655,952,744,916,2123,30347,2442,14620,27525,22544,7338,30352,2442
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701135960,5,1,0,1,0,148.849655,953,744,917,2124,30361,2444,14624,27531,22551,7344,30356,2446
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701136261,5,1,0,1,0,148.849655,953,745,918,2126,30395,2446,14638,27551,22573,7351,30386,2448
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701136562,5,1,0,1,0,148.849655,953,744,917,2126,30383,2446,14632,27551,22572,7349,30385,2448
