Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688929329,5,0,0,0,0,49375.679687,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688929629,5,0,0,0,0,48596.175781,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688929929,5,0,0,0,0,48715.429687,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688930229,5,0,0,0,0,46444.085937,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688930529,5,0,0,0,0,4179.745605,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688930829,5,0,0,0,0,4033.045654,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688931129,5,0,0,0,0,26637.279296,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688931429,5,0,0,0,0,3007.100341,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688931729,5,0,0,0,0,2700.140380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688932029,5,0,0,0,0,2762.166259,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688932329,5,0,0,0,0,2184.025634,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688932629,5,0,0,0,0,1793.702636,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
