Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689426013,5,1,1,0,0,126.566810,3920,5509,5979,8657,49576,28698,7755,8235,8938,10627,49583,28693
1689426313,5,1,1,0,0,143.223403,4471,6278,6781,9782,56027,33116,8764,9302,9989,11685,56061,33138
1689426613,5,1,1,0,0,153.908584,5060,7076,7614,10939,62955,38232,9792,10411,11061,12780,62952,38240
1689426913,5,1,1,0,0,176.571670,5748,7991,8526,12196,65535,45888,10903,11639,12243,13992,65535,45899
1689427213,5,1,1,0,0,189.784149,6586,9073,9581,13624,65535,56777,12135,13055,13593,15375,65535,56829
1689427513,5,1,1,0,0,222.437713,8231,11100,11404,16087,65535,65535,14148,15643,15976,18045,65535,65535
1689427813,5,1,1,0,0,316.654571,13078,16861,16330,23018,65535,65535,20120,23530,23220,27740,65535,65535
1689428113,5,1,1,0,0,483.431335,20535,25567,24024,34027,65535,65535,30334,36934,36414,45360,65535,65535
1689428413,5,1,1,0,0,584.735412,23259,28997,27608,39515,65535,65535,35796,44055,44614,55718,65535,65535
1689428713,5,1,1,0,0,811.754699,25697,31777,30542,44001,65535,65535,40272,49602,50500,62817,65535,65535
1689429013,5,1,1,0,0,645.626342,26481,32934,31316,44690,65535,65535,40889,50046,49919,62648,65535,65535
1689429313,5,1,1,0,0,653.108642,27348,33956,31717,45188,65535,65535,40796,49873,48469,60718,65535,65535
