Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690531433,5,1,0,1,0,130.559997,1161,890,1073,2424,40004,3006,16508,32547,26762,9070,40005,3008
1690531733,5,1,0,1,0,134.479995,1161,891,1073,2424,39998,3006,16503,32530,26760,9076,40006,3008
1690532033,5,1,0,1,0,134.479995,1159,889,1071,2421,39940,3004,16479,32477,26709,9047,39937,3004
1690532333,5,1,0,1,0,134.479995,1161,890,1072,2422,39957,3004,16494,32522,26734,9057,39963,3004
1690532633,5,1,0,1,0,134.479995,1166,894,1076,2432,40108,3018,16541,32653,26861,9121,40114,3020
1690532933,5,1,0,1,0,130.559997,1158,888,1069,2416,39852,2998,16462,32439,26652,9024,39852,3000
1690533233,5,1,0,1,0,130.559997,1153,883,1065,2405,39712,2984,16414,32327,26537,8958,39696,2986
1690533533,5,1,0,1,0,130.559997,1151,883,1062,2401,39633,2978,16431,32360,26525,8954,39679,2986
1690533833,5,1,0,1,0,130.559997,1151,882,1063,2400,39638,2980,16404,32290,26487,8933,39639,2982
1690534133,5,1,0,1,0,130.559997,1153,883,1064,2404,39702,2982,16431,32349,26542,8963,39708,2988
1690534433,5,1,0,1,0,130.559997,1156,885,1066,2408,39760,2988,16444,32394,26589,8987,39770,2990
1690534733,5,1,0,1,0,130.559997,1152,883,1064,2404,39694,2982,16436,32355,26538,8956,39694,2986
