Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691668982,5,0,1,1,0,203.682067,2577,5762,6869,15793,65535,5264,24450,35564,44420,25975,65535,5268
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691669282,5,0,1,1,0,203.682067,2574,5761,6851,15811,65535,5264,24440,35615,44393,25984,65535,5266
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691669582,5,0,1,1,0,203.682067,2582,5769,6841,15826,65535,5276,24449,35664,44390,26071,65535,5280
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691669882,5,0,1,1,0,203.682067,2582,5768,6849,15825,65535,5278,24472,35620,44442,26100,65535,5284
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691670182,5,0,1,1,0,195.839996,2578,5764,6836,15796,65535,5274,24454,35578,44359,26030,65535,5280
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691670482,5,0,1,1,0,207.609222,2588,5781,6876,15816,65535,5323,24514,35669,44402,26105,65535,5326
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691670782,5,0,1,1,0,201.070770,2598,5777,6883,15871,65535,5442,24517,35681,44295,26070,65535,5448
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691671082,5,0,1,1,0,201.070770,2616,5798,6909,15931,65535,5612,24602,35869,44424,26141,65535,5618
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691671382,5,0,1,1,0,208.895996,2671,5880,6991,16032,65535,6007,24735,35980,44633,26354,65535,6016
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691671682,5,0,1,1,0,207.686767,2807,6131,7219,16392,65535,7234,25047,36384,45198,27005,65535,7244
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691671982,5,0,1,1,0,212.966506,2896,6259,7345,16574,65535,8279,25205,36532,45391,27341,65535,8290
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691672282,5,0,1,1,0,214.385437,2958,6345,7466,16697,65535,8572,25304,36652,45508,27509,65535,8582
