Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697407412,5,1,0,0,0,742.061035,24460,33949,33931,56190,65535,65535,58208,65535,65535,65535,65535,65535
1697407712,5,1,0,0,0,778.031494,25287,35124,35066,58155,65535,65535,60195,65535,65535,65535,65535,65535
1697408012,5,1,0,0,0,826.659057,26706,37065,37125,61406,65535,65535,63474,65535,65535,65535,65535,65535
1697408312,5,1,0,0,0,748.726867,24355,33770,33744,55922,65535,65535,57762,65535,65535,65535,65535,65535
1697408612,5,1,0,0,0,738.078552,23854,32954,33119,54581,65535,65535,56276,64539,65535,65535,65535,65535
1697408912,5,1,0,0,0,690.133972,22319,30815,30907,50968,65535,65535,52449,60284,65535,65535,65535,65535
1697409212,5,1,0,0,0,676.122253,21508,29748,29744,49397,65535,65535,50976,58512,65535,65535,65535,65535
1697409512,5,1,0,0,0,612.168212,19882,27647,27567,45816,65535,65535,47331,54024,61569,65535,65535,65535
1697409812,5,1,0,0,0,576.881530,18701,26084,25962,43145,65535,65535,44397,50505,57666,65535,65535,65535
1697410112,5,1,0,0,0,536.895446,17547,24322,24297,40052,65535,65535,41078,46857,53144,63898,65535,65535
1697410412,5,1,0,0,0,522.239990,16948,23501,23488,38858,65535,65535,39852,45497,51744,62189,65535,65535
1697410712,5,1,0,0,0,441.641448,14603,20215,20191,33054,65535,65535,33689,38347,43433,52058,65535,65535
