Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689246241,2,0,1,1,0,257.204864,2490,6381,8671,15562,65535,5600,26044,34754,44839,29424,65535,5606
1689246541,2,0,1,1,0,257.204864,2490,6382,8673,15560,65535,5601,26053,34776,44850,29422,65535,5604
1689246841,2,0,1,1,0,257.204864,2491,6379,8669,15553,65535,5599,26037,34746,44830,29419,65535,5602
1689247141,2,0,1,1,0,257.204864,2492,6381,8670,15567,65535,5600,26053,34761,44810,29431,65535,5606
1689247441,2,0,1,1,0,257.204864,2490,6377,8672,15566,65535,5602,26046,34765,44839,29428,65535,5606
1689247741,2,0,1,1,0,261.119995,2502,6403,8718,15603,65535,5622,26137,34882,44975,29525,65535,5626
1689248041,2,0,1,1,0,261.119995,2506,6418,8734,15619,65535,5632,26176,34950,45039,29570,65535,5640
1689248341,2,0,1,1,0,254.632797,2519,6442,8787,15656,65535,5660,26259,35091,45169,29662,65535,5662
1689248641,2,0,1,1,0,254.632797,2522,6444,8788,15657,65535,5667,26249,35080,45168,29659,65535,5674
1689248941,2,0,1,1,0,254.632797,2519,6436,8767,15634,65535,5682,26198,34986,45083,29588,65535,5685
1689249241,2,0,1,1,0,254.632797,2528,6455,8784,15661,65535,5752,26208,34978,45079,29606,65535,5755
1689249541,2,0,1,1,0,254.632797,2556,6498,8841,15703,65535,5936,26265,35049,45146,29706,65535,5940
