Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688644895,2,1,0,1,0,174.959991,1489,1304,1881,3254,60000,5206,21464,39290,33694,12898,60008,5208
1688645195,2,1,0,1,0,176.314270,1601,1478,2093,3471,61474,6188,21616,39416,33895,13215,61487,6194
1688645495,2,1,0,1,0,185.474594,1775,1734,2411,3834,64469,7426,22275,40350,34790,13885,64504,7434
1688645795,2,1,0,0,0,11.333334,593,943,1156,1195,7727,4212,1050,971,1207,1641,7728,4214
1688646095,2,1,0,0,0,18.651428,843,1334,1635,1706,11095,6292,1521,1419,1736,2319,11096,6294
1688646395,2,1,0,0,0,24.684000,1178,1840,2251,2382,15971,9554,2165,2056,2500,3316,15965,9555
1688646695,2,1,0,0,0,34.000003,1555,2413,2953,3166,21507,12921,2937,2821,3420,4496,21515,12916
1688646995,2,1,0,0,0,45.333335,1997,3081,3781,4107,28182,16901,3887,3772,4576,5963,28180,16898
1688647295,2,1,0,0,0,58.682552,2559,3951,4891,5404,37186,22029,5241,5138,6269,8125,37178,22040
1688647595,2,1,0,0,0,68.000007,2975,4594,5689,6302,42537,24515,6159,6017,7231,9197,42533,24511
1688647895,2,1,0,0,0,80.612899,3439,5315,6600,7337,48737,27362,7242,7073,8430,10556,48717,27361
1688648195,2,1,0,0,0,91.943656,3937,6086,7569,8447,55501,30690,8412,8205,9683,11970,55507,30700
