Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
947343620,2,0,1,0,0,0.002118,0,0,0,0,0,0,0,0,0,0,0,0
947343921,2,0,1,0,0,0.002118,0,0,0,0,0,0,0,0,0,0,0,0
947344222,2,0,1,0,0,0.002118,0,0,0,0,0,0,0,0,0,0,0,0
947344523,2,0,1,0,0,0.001271,0,0,0,0,0,0,0,0,0,0,0,1
947344824,2,0,1,0,0,0.008474,0,0,0,0,0,0,0,0,0,0,0,0
947345125,2,0,1,0,0,0.013749,0,0,0,0,0,0,0,0,0,0,0,0
947345426,2,0,1,0,0,0.009192,0,0,0,0,0,0,0,0,0,0,0,0
947345727,2,0,1,0,0,0.010118,0,0,0,0,0,0,0,0,0,0,0,0
947346028,2,0,1,0,0,0.001271,0,0,0,0,0,2,0,0,0,0,0,0
947346329,2,0,1,0,0,0.001271,0,0,0,0,0,0,0,0,0,0,0,0
947346630,2,0,1,0,0,0.004766,0,0,0,0,0,2,0,0,0,0,0,0
947346931,2,0,1,0,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,0
