Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
947289623,2,1,1,0,0,270.730041,13047,17646,19441,21412,65535,65535,20557,20955,20117,22233,65535,65535
947289923,2,1,1,0,0,254.289443,12405,16881,18665,20482,65535,65535,19634,19905,19157,21110,65535,65535
947290223,2,1,1,0,0,240.868072,11795,16159,17910,19573,65535,65535,18736,18863,18195,19979,65535,65535
947290523,2,1,1,0,0,227.500091,11173,15413,17127,18689,65535,65535,17838,17879,17291,18903,65535,65535
947290823,2,1,1,0,0,219.304779,10620,14733,16452,17902,65535,65535,17103,17034,16530,18022,65535,65535
947291123,2,1,1,0,0,207.106613,10047,14038,15730,17066,65535,65535,16267,16101,15662,16996,65535,65535
947291423,2,1,1,0,0,196.999343,9553,13446,15130,16390,65535,65535,15605,15349,14997,16242,65535,65535
947291723,2,1,1,0,0,190.103988,9058,12856,14532,15693,65535,65535,14912,14550,14252,15351,65535,65535
947292023,2,1,1,0,0,182.205566,8582,12263,13929,15008,65535,65535,14251,13829,13590,14592,65535,65535
947292323,2,1,1,0,0,171.191162,8099,11656,13305,14312,65535,65535,13556,13070,12881,13800,65535,65535
947292623,2,1,1,0,0,162.256103,7634,11094,12723,13664,65535,62328,12943,12376,12261,13085,65535,62310
947292923,2,1,1,0,0,157.925857,7190,10544,12176,13061,65535,54940,12371,11751,11699,12464,65535,54911
