Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697735090,2,1,1,0,0,996.831176,28602,44938,58380,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697735390,2,1,1,0,0,1099.696655,29498,46415,60696,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697735690,2,1,1,0,0,1120.737915,29690,46582,61225,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697735990,2,1,1,0,0,894.740417,24547,38500,50234,59395,65535,65535,63615,65535,65535,65535,65535,65535
1697736290,2,1,1,0,0,998.995117,26309,41827,55192,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697736590,2,1,1,0,0,791.511962,20950,33180,43628,52261,65535,65535,55596,58760,65535,65535,65535,65535
1697736890,2,1,1,0,0,596.079345,16426,25940,33819,39969,65535,65535,41937,43755,54257,65535,65535,65535
1697737190,2,1,1,0,0,490.590667,13484,21283,27562,32263,65535,65535,33566,34688,43079,55556,65535,65535
1697737490,2,1,1,0,0,417.949737,11718,18441,23749,27665,65535,65535,28490,29481,36954,48353,65535,65535
1697737790,2,1,1,0,0,355.941925,9953,15432,19882,23396,65535,65535,24171,25253,32431,43365,65535,65535
1697738090,2,1,1,0,0,345.051422,9631,14328,18184,21689,65535,65535,22677,24368,32578,45182,65535,65535
1697738390,2,1,1,0,0,314.837432,8750,12305,15279,18837,65535,65535,20301,23220,32944,49011,65535,65535
