Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688799606,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688799907,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688800208,2,1,1,1,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,2
1688800509,2,1,1,1,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,0
1688800810,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,2
1688801111,2,1,1,1,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,2
1688801412,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688801713,2,1,1,1,0,0.001589,0,0,0,0,0,2,0,0,0,0,0,0
1688802014,2,1,1,1,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,0
1688802315,2,1,1,1,0,0.001589,0,0,0,0,0,0,0,0,0,0,0,2
1688802616,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688802917,2,1,1,1,0,0.001589,0,0,0,0,0,1,0,0,0,0,0,0
