Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689742828,2,1,1,1,0,nan,0,0,0,0,11,2,0,0,0,0,10,0
1689743128,2,1,1,1,0,nan,0,0,0,0,3,0,0,0,0,0,3,0
1689743428,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689743728,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689744028,2,1,1,1,0,nan,0,0,0,0,0,2,0,0,0,0,0,0
1689744328,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689744628,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689744928,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689745228,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689745528,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689745828,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689746128,2,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
