Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
947044843,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947045143,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947045443,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947045743,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947046043,2,1,1,0,0,nan,0,0,0,0,0,2,0,0,0,0,0,0
947046343,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947046643,2,1,1,0,0,nan,0,0,0,0,0,2,0,0,0,0,0,0
947046943,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947047243,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
947047543,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,2
947047843,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,2
947048143,2,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
