Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698760876,12,0,1,1,0,1069.383300,33103,47655,57230,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698761176,12,0,1,1,0,1229.930664,37233,53155,63889,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698761476,12,0,1,1,0,1257.070678,39371,56657,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698761776,12,0,1,1,0,1000.069519,31528,46787,56829,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698762076,12,0,1,1,0,901.030456,29004,41615,49107,63671,65535,65535,65535,65535,65535,65535,65535,65535
1698762376,12,0,1,1,0,786.829772,25136,35777,41424,54066,65535,65535,64500,65535,65535,65535,65535,65535
1698762676,12,0,1,1,0,812.014404,25807,36511,42112,55138,65535,65535,65535,65535,65535,65535,65535,65535
1698762976,12,0,1,1,0,914.017089,28778,40911,47686,62453,65535,65535,65535,65535,65535,65535,65535,65535
1698763276,12,0,1,1,0,839.991088,26986,38162,44148,58005,65535,65535,65535,65535,65535,65535,65535,65535
1698763576,12,0,1,1,0,799.351928,25888,36575,42250,55616,65535,65535,65535,65535,65535,65535,65535,65535
1698763876,12,0,1,1,0,785.382507,25279,35783,41307,54423,65535,65535,65273,65535,65535,65535,65535,65535
1698764176,12,0,1,1,0,768.081542,24569,34895,40262,53107,65535,65535,63793,65535,65535,65535,65535,65535
