Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698044488,2,1,1,1,0,nan,0,0,0,0,7,0,0,0,0,0,7,0
1698044789,2,1,1,1,0,nan,0,0,0,0,10,0,0,1,1,1,11,0
1698045090,2,1,1,1,0,nan,0,2,3,3,29,2,2,3,4,6,29,2
1698045391,2,1,1,1,0,nan,4,9,11,11,76,18,9,8,11,19,77,18
1698045692,2,1,1,1,0,nan,20,35,42,41,251,74,32,29,41,64,251,74
1698045993,2,1,1,1,0,nan,56,95,116,114,691,232,91,84,118,184,691,232
1698046294,2,1,1,1,0,4.080000,80,135,167,166,932,316,135,122,167,253,933,316
1698046595,2,1,1,1,0,8.160000,173,293,363,363,1980,650,299,269,357,520,1981,650
1698046896,2,1,1,1,0,9.180001,300,512,640,649,3524,1082,547,492,631,888,3528,1084
1698047197,2,1,1,1,0,23.738182,784,1340,1683,1709,8712,2406,1459,1315,1650,2212,8728,2408
1698047498,2,1,1,1,0,30.854999,1136,1952,2433,2495,13104,3552,2156,1945,2356,3083,13125,3558
1698047799,2,1,1,1,0,43.519996,1657,2793,3517,3677,18676,5672,3281,3009,3644,4654,18669,5672
