Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689267841,2,0,1,0,0,893.822265,48947,62382,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689268141,2,0,1,0,0,1324.212646,38936,52117,59729,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689268441,2,0,1,0,0,3117.470214,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689268741,2,0,1,0,0,911.296203,44175,57909,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689269041,2,0,1,0,0,5293.701660,63020,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689269341,2,0,1,0,0,2465.901123,59964,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689269641,2,0,1,0,0,1128.544433,46266,63004,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689269941,2,0,1,0,0,1280.076904,51539,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689270241,2,0,1,0,0,902.440551,43732,58621,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689270541,2,0,1,0,0,1136.692626,49414,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689270841,2,0,1,0,0,1272.020751,57078,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689271141,2,0,1,0,0,1059.454345,59683,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
