Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698832956,12,0,1,1,0,892.159973,23361,36889,47839,64541,65535,65535,65535,65535,65535,65535,65535,65535
1698833256,12,0,1,1,0,948.387145,24852,39063,50577,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698833556,12,0,1,1,0,910.296936,24441,38600,49870,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698833856,12,0,1,1,0,1013.673828,27612,43630,56344,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698834156,12,0,1,1,0,1010.029907,27194,42670,55281,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698834456,12,0,1,1,0,1196.897216,32196,50345,65389,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698834756,12,0,1,1,0,1342.266723,35637,54757,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698835056,12,0,1,1,0,1434.910766,38392,58897,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698835356,12,0,1,1,0,1269.821533,34257,52310,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698835656,12,0,1,1,0,1102.595214,30443,47283,60899,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698835956,12,0,1,1,0,1196.824462,33137,51689,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698836256,12,0,1,1,0,1245.812744,34212,53519,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
