Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699369238,12,1,1,0,0,1051.913208,30941,44821,55692,65535,65535,65535,65535,65535,65535,65535,65535,65535
1699369539,12,1,1,0,0,1071.738159,32057,45228,55423,65535,65535,65535,65535,65535,65535,65535,65535,65535
1699369840,12,1,1,0,0,926.849548,28152,39318,47447,57880,65535,65535,65096,65535,65535,65535,65535,65535
1699370141,12,1,1,1,0,732.086547,22479,31895,38462,46328,65535,65535,51254,55206,64525,65535,65535,65535
1699370442,12,1,1,1,0,747.191345,23472,32722,39069,47077,65535,65535,52354,57055,65535,65535,65535,65535
1699370743,12,1,1,1,0,758.682434,23935,33189,39435,47722,65535,65535,53275,58405,65535,65535,65535,65535
1699371044,12,1,1,1,0,683.322143,21396,30705,37067,44441,65535,65535,48846,52209,61399,65535,65535,65535
1699371345,12,1,1,1,0,731.984313,22699,31877,38300,46381,65535,65535,51447,55993,65535,65535,65535,65535
1699371646,12,1,1,1,0,759.381042,22571,32127,38982,47629,65535,65535,52891,57474,65535,65535,65535,65535
1699371947,12,1,1,1,0,801.490051,23585,33667,41115,50517,65535,65535,56577,61774,65535,65535,65535,65535
1699372248,12,1,1,1,0,631.768310,18219,26538,32641,39426,65535,65535,43063,45883,54680,65411,65535,65535
1699372549,12,1,1,1,0,592.942138,17738,25622,31348,37749,65535,65535,41148,44092,52319,62900,65535,65535
