Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699952457,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699952757,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699953057,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699953357,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699953657,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699953957,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699954257,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699954557,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699954857,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699955157,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699955457,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1699955757,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
