Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700168505,6,1,1,0,0,707.594848,40001,54383,60425,65535,65535,65535,63621,60726,61156,63568,65535,65535
1700168805,6,1,1,0,0,704.419860,40129,54799,60989,65535,65535,65535,64041,61006,61242,63658,65535,65535
1700169105,6,1,1,0,0,715.099731,41257,56283,62655,65535,65535,65535,65535,62665,62899,65167,65535,65535
1700169405,6,1,1,0,0,698.986999,40007,54602,60731,65535,65535,65535,63323,59938,59852,61680,65535,65535
1700169705,6,1,1,0,0,729.342468,40431,54836,61154,65535,65535,65535,63909,60679,60653,62485,65535,65535
1700170005,6,1,1,0,0,741.878234,40550,54855,61300,65535,65535,65535,64221,60942,61146,62909,65535,65535
1700170305,6,1,1,0,0,832.355957,44729,60576,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700170605,6,1,1,0,0,788.954284,43401,58782,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700170905,6,1,1,0,0,780.175598,42845,58630,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700171205,6,1,1,0,0,805.592651,43986,60331,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700171505,6,1,1,0,0,744.202636,41082,56042,62996,65535,65535,65535,65535,64589,65535,65535,65535,65535
1700171805,6,1,1,0,0,707.913452,39422,53393,59963,65535,65535,65535,63350,60765,61088,63722,65535,65535
