Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692587074,6,0,1,0,0,179.296875,8870,11702,13883,16089,58833,50043,15970,16601,19318,24982,58857,50084
1692587375,6,0,1,0,0,139.239990,7039,9141,10715,12349,47186,41845,12166,12759,15031,19933,47187,41860
1692587676,6,0,1,0,0,99.262100,5138,6523,7553,8593,34096,31305,8394,8849,10494,14268,34091,31296
1692587977,6,0,1,0,0,55.341541,2779,3660,4318,4857,17872,15089,4620,4676,5497,7395,17850,15066
1692588278,6,0,1,1,0,157.604568,4588,7262,8691,13777,54644,13232,18501,25344,32540,25465,54657,13240
1692588579,6,0,1,1,0,153.063751,4066,6564,7832,12851,52001,11112,17747,24796,31954,24337,52020,11116
1692588880,6,0,1,1,0,146.326782,3687,6050,7218,12180,49801,9204,17155,24298,31364,23428,49809,9208
1692589181,6,0,1,1,0,147.535720,3462,5757,6867,11807,48475,8041,16844,24000,31008,22866,48492,8048
1692589482,6,0,1,1,0,139.702224,3334,5597,6687,11620,47717,7244,16673,23858,30831,22553,47714,7242
1692589783,6,0,1,1,0,142.338119,3294,5537,6622,11554,47416,6952,16619,23794,30769,22466,47416,6954
1692590084,6,0,1,1,0,142.338119,3265,5502,6578,11509,47293,6848,16583,23769,30738,22397,47311,6850
1692590385,6,0,1,1,0,142.338119,3255,5483,6560,11486,47211,6800,16574,23762,30702,22368,47252,6810
