Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689829452,6,1,1,1,0,nan,0,0,0,0,8,0,0,0,0,1,8,0
1689829752,6,1,1,1,0,nan,0,0,0,0,3,0,0,0,0,0,3,0
1689830052,6,1,1,1,0,nan,0,0,0,0,1,0,0,0,0,0,0,0
1689830352,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689830652,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689830952,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689831252,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689831552,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689831852,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689832152,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689832452,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689832752,6,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
