Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691121730,6,0,1,1,0,153.063751,3973,6391,7618,12564,51736,10662,17484,24591,31699,23839,51711,10657
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691122030,6,0,1,1,0,146.326782,3630,5955,7111,12020,49768,8920,17018,24185,31261,23099,49764,8924
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691122330,6,0,1,1,0,141.051422,3454,5731,6864,11766,48860,7913,16860,24113,31196,22813,48990,7935
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691122630,6,0,1,1,0,143.615997,3335,5587,6693,11574,48096,7214,16640,23886,30903,22479,48081,7216
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691122930,6,0,1,1,0,139.702224,3270,5497,6587,11462,47619,6896,16533,23736,30734,22311,47650,6898
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691123230,6,0,1,1,0,146.275558,3245,5464,6549,11406,47442,6798,16469,23665,30639,22215,47452,6802
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691123530,6,0,1,1,0,146.275558,3232,5440,6523,11374,47332,6754,16422,23599,30563,22150,47305,6752
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691123830,6,0,1,1,0,146.275558,3244,5464,6550,11423,47425,6764,16506,23720,30709,22245,47453,6766
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691124130,6,0,1,1,0,146.275558,3233,5446,6535,11400,47391,6748,16458,23640,30618,22184,47337,6744
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691124430,6,0,1,1,0,146.275558,3235,5452,6537,11403,47398,6748,16499,23723,30710,22249,47472,6766
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691124730,6,0,1,1,0,146.275558,3228,5436,6524,11381,47316,6736,16440,23644,30588,22172,47311,6740
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691125030,6,0,1,1,0,142.338119,3214,5413,6490,11328,47079,6706,16384,23539,30497,22091,47174,6718
