Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691035329,6,0,1,1,0,156.923080,4062,6535,7791,12727,52325,10943,17630,24759,31906,23996,52345,10948
1691035629,6,0,1,1,0,154.103607,3697,6062,7242,12145,50350,9162,17137,24340,31429,23250,50348,9162
1691035929,6,0,1,1,0,148.849655,3483,5786,6922,11814,49165,7988,16882,24146,31212,22843,49190,7994
1691036229,6,0,1,1,0,147.535720,3339,5594,6700,11554,48142,7274,16598,23816,30809,22436,48143,7280
1691036529,6,0,1,1,0,147.535720,3306,5557,6662,11548,48111,7018,16633,23910,30935,22475,48105,7020
1691036829,6,0,1,1,0,143.615997,3301,5560,6671,11583,48247,6918,16723,24058,31128,22574,48263,6924
1691037129,6,0,1,1,0,143.615997,3282,5530,6634,11536,48053,6844,16654,23978,31018,22492,48068,6846
1691037429,6,0,1,1,0,143.615997,3281,5526,6633,11540,48050,6828,16679,24003,31050,22517,48088,6836
1691037729,6,0,1,1,0,143.615997,3259,5492,6590,11467,47827,6792,16558,23838,30850,22374,47825,6792
1691038029,6,0,1,1,0,143.615997,3253,5481,6580,11450,47760,6776,16536,23805,30792,22343,47762,6780
1691038329,6,0,1,1,0,143.615997,3257,5494,6587,11465,47824,6782,16564,23843,30859,22378,47835,6786
1691038629,6,0,1,1,0,143.615997,3246,5472,6565,11426,47668,6762,16508,23769,30758,22307,47701,6766
