Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692687608,6,0,1,1,0,138.406158,3225,5446,6516,11404,46958,6716,16443,23590,30499,22173,46947,6720
1692687909,6,0,1,1,0,138.406158,3221,5439,6508,11389,46906,6710,16429,23570,30470,22168,46907,6714
1692688210,6,0,1,1,0,138.406158,3221,5439,6508,11396,46908,6714,16435,23566,30472,22168,46906,6716
1692688511,6,0,1,1,0,138.406158,3224,5444,6514,11398,46942,6718,16440,23585,30478,22170,46937,6722
1692688812,6,0,1,1,0,138.406158,3218,5430,6500,11379,46830,6704,16419,23533,30426,22127,46821,6706
1692689113,6,0,1,1,0,138.406158,3207,5418,6481,11351,46716,6684,16384,23485,30348,22080,46738,6692
1692689414,6,0,1,1,0,138.406158,3200,5404,6467,11330,46632,6676,16315,23381,30248,21994,46558,6668
1692689715,6,0,1,1,0,138.406158,3197,5402,6461,11323,46596,6670,16339,23409,30273,22009,46595,6674
1692690016,6,0,1,1,0,138.406158,3189,5381,6436,11293,46446,6650,16279,23306,30161,21933,46417,6646
1692690317,6,0,1,1,0,138.406158,3193,5396,6452,11310,46495,6664,16325,23385,30241,21997,46557,6666
1692690618,6,0,1,1,0,138.406158,3192,5389,6443,11298,46493,6650,16291,23312,30156,21936,46434,6650
1692690919,6,0,1,1,0,138.406158,3186,5380,6434,11278,46368,6642,16269,23319,30160,21937,46400,6652
