Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692187300,6,1,1,1,0,0.005988,0,0,0,0,0,0,0,0,0,0,0,0
1692187601,6,1,1,1,0,0.012975,0,0,0,0,2,0,0,0,0,0,2,0
1692187902,6,1,1,1,0,0.023348,0,0,0,0,6,0,0,0,0,0,6,0
1692188203,6,1,1,1,0,0.048259,0,0,1,1,15,4,1,1,1,3,14,4
1692188504,6,1,1,1,0,0.105577,3,4,5,6,36,20,5,4,7,11,36,20
1692188805,6,1,1,1,0,0.243311,11,13,16,19,86,60,17,15,19,27,85,62
1692189106,6,1,1,1,0,0.575762,30,38,44,48,215,174,44,43,52,72,215,174
1692189407,6,1,1,1,0,1.463432,85,103,115,127,602,560,118,122,143,197,603,562
1692189708,6,1,1,1,0,3.771213,228,270,296,330,1621,1632,310,333,393,536,1624,1634
1692190009,6,1,1,1,0,8.255380,475,566,628,710,3321,3186,680,730,869,1177,3323,3188
1692190310,6,1,1,1,0,15.853192,857,1040,1183,1349,5817,5090,1313,1384,1645,2184,5820,5088
1692190611,6,1,1,1,0,27.631126,1415,1759,2051,2355,9306,7376,2307,2371,2791,3615,9309,7378
