Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690160685,6,1,0,0,0,1539.683349,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690160985,6,1,0,0,0,1982.356445,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690161285,6,1,0,0,0,1842.396728,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690161585,6,1,0,0,0,1333.456909,62761,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690161885,6,1,0,0,0,896.216979,42761,53387,60158,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690162185,6,1,0,0,0,754.391967,37491,46631,52718,57799,65535,65535,58148,58795,60171,65535,65535,65535
1690162485,6,1,0,0,0,832.803527,39371,49250,55665,61903,65535,65535,62390,63701,65535,65535,65535,65535
1690162785,6,1,0,0,0,1240.010253,56349,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690163085,6,1,0,0,0,1699.900878,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690163385,6,1,0,0,0,1383.260253,62524,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690163685,6,1,0,0,0,1844.862548,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690163985,6,1,0,0,0,1817.072265,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
