Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691114530,6,0,1,0,0,487.788360,26550,35916,40888,43756,65535,65535,41800,38771,38366,38795,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691114830,6,0,1,0,0,482.374359,25844,35043,40048,42959,65535,65535,41058,38053,37755,38266,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691115130,6,0,1,0,0,471.494995,25079,34069,39083,42024,65535,65535,40213,37254,37068,37657,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691115430,6,0,1,0,0,466.115539,24274,33062,38060,41013,65535,65535,39302,36370,36291,36963,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691115730,6,0,1,0,0,455.237701,23484,32046,37010,40008,65535,65535,38356,35516,35550,36333,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691116030,6,0,1,0,0,440.708862,22653,30945,35868,38893,65535,65535,37343,34586,34758,35619,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691116330,6,0,1,0,0,429.830627,21757,29777,34655,37687,65535,65299,36240,33581,33850,34849,65535,65292
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691116630,6,0,1,0,0,417.166259,20788,28509,33300,36344,65535,62228,35002,32458,32853,33982,65535,62240
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691116930,6,0,1,0,0,400.850463,19792,27171,31884,34926,65535,59157,33675,31264,31789,33071,65535,59162
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691117230,6,0,1,0,0,386.419982,18642,25618,30221,33205,65535,55444,32074,29770,30427,31837,65535,55452
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691117530,6,0,1,0,0,362.781768,17445,24028,28469,31392,65535,51700,30343,28190,28966,30490,65535,51722
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691117830,6,0,1,0,0,346.597137,16140,22267,26508,29352,65535,47035,28406,26397,27292,28947,65535,47026
