Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692025425,6,1,0,0,0,2881.634277,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692025726,6,1,0,0,0,2930.928710,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692026027,6,1,0,0,0,3043.841308,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692026328,6,1,0,0,0,3193.819824,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692026629,6,1,0,0,0,3391.709716,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692026930,6,1,0,0,0,3559.516357,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692027231,6,1,0,0,0,3775.683349,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692027532,6,1,0,0,0,3913.695556,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692027833,6,1,0,0,0,4086.569335,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692028134,6,1,0,0,0,4403.176757,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692028435,6,1,0,0,0,4802.101074,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692028736,6,1,0,0,0,5183.300781,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
