Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692226913,6,1,1,0,0,665.243530,42802,55893,60992,64342,65535,65535,61087,58072,56126,55842,65535,65535
1692227213,6,1,1,0,0,671.927429,42882,56087,61345,64717,65535,65535,61489,58380,56377,56059,65535,65535
1692227513,6,1,1,0,0,720.432373,43655,57336,62876,65535,65535,65535,63450,60253,58655,58309,65535,65535
1692227813,6,1,1,0,0,691.411865,43288,56783,62357,65535,65535,65535,62743,59512,57608,57397,65535,65535
1692228113,6,1,1,0,0,722.058715,44027,57756,63590,65535,65535,65535,64583,61451,59936,60079,65535,65535
1692228413,6,1,1,0,0,694.665649,43214,56884,62648,65535,65535,65535,63210,59849,57989,57824,65535,65535
1692228713,6,1,1,0,0,694.412109,43017,56630,62440,65535,65535,65535,62951,59511,57722,57496,65535,65535
1692229013,6,1,1,0,0,687.093505,42473,55933,61731,65282,65535,65535,62294,58876,57084,56893,65535,65535
1692229313,6,1,1,0,0,686.859130,42088,55455,61183,64700,65535,65535,61730,58277,56551,56306,65535,65535
1692229613,6,1,1,0,0,679.544433,41633,54870,60607,64068,65535,65535,61149,57701,55967,55737,65535,65535
1692229913,6,1,1,0,0,666.800231,40843,53798,59414,62760,65535,65535,59842,56392,54692,54435,65535,65535
1692230213,6,1,1,0,0,664.917297,40551,53454,59145,62461,65535,65535,59610,56096,54418,54207,65535,65535
