Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689483654,6,0,1,1,0,126.646530,3406,5733,6886,11844,49196,7080,17174,24731,32021,23359,49205,7086
1689483954,6,0,1,1,0,134.479995,3422,5755,6917,11899,49378,7098,17253,24861,32172,23475,49382,7102
1689484254,6,0,1,1,0,134.479995,3415,5743,6905,11877,49297,7084,17217,24798,32102,23425,49276,7082
1689484554,6,0,1,1,0,130.559997,3396,5715,6860,11824,49069,7050,17139,24708,31977,23332,49099,7058
1689484854,6,0,1,1,0,126.646530,3368,5670,6805,11751,48708,6994,17011,24481,31700,23129,48672,6990
1689485154,6,0,1,1,0,133.224487,3352,5643,6769,11702,48488,6962,16947,24365,31568,23034,48485,6963
1689485454,6,0,1,1,0,133.224487,3336,5618,6737,11654,48288,6932,16891,24289,31456,22951,48318,6940
1689485754,6,0,1,1,0,126.646530,3336,5623,6741,11665,48303,6930,16888,24293,31464,22957,48313,6936
1689486054,6,0,1,1,0,130.559997,3347,5635,6761,11690,48416,6952,16931,24359,31527,23018,48432,6958
1689486354,6,0,1,1,0,133.224487,3345,5635,6756,11685,48410,6948,16949,24385,31559,23028,48498,6964
1689486654,6,0,1,1,0,126.646530,3350,5641,6770,11706,48480,6960,16945,24379,31575,23040,48487,6962
1689486954,6,0,1,1,0,117.504005,3361,5661,6791,11736,48660,6982,16999,24452,31649,23101,48644,6986
