Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689739362,6,1,1,0,0,82.279998,4147,5429,6392,7109,24310,18744,6799,6665,7538,9490,24290,18740
1689739662,6,1,1,0,0,60.258457,2917,3808,4438,4873,17830,14455,4572,4461,5054,6348,17827,14453
1689739962,6,1,1,1,0,40.659309,2131,2759,3185,3490,13523,11910,3231,3192,3629,4645,13522,11912
1689740262,6,1,1,1,0,31.987199,1706,2131,2401,2621,11345,11498,2432,2520,2904,3925,11342,11488
1689740562,6,1,1,1,0,13.352726,856,1115,1285,1375,5311,4810,1244,1220,1409,1895,5308,4806
1689740862,6,1,1,1,0,10.880000,473,620,718,762,2901,2570,683,662,769,1048,2898,2568
1689741162,6,1,1,1,0,5.440000,233,311,361,379,1402,1130,335,317,371,515,1402,1128
1689741462,6,1,1,1,0,4.080000,114,154,179,185,674,528,162,149,176,245,673,528
1689741762,6,1,1,1,0,nan,56,75,88,90,328,248,78,71,84,119,328,248
1689742062,6,1,1,1,0,inf,27,37,43,44,167,122,38,34,41,59,167,122
1689742362,6,1,1,1,0,0.000000,13,18,21,22,89,64,18,16,20,31,89,64
1689742662,6,1,1,1,0,0.126847,5,7,10,10,46,30,8,7,10,16,46,30
