Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688245237,6,1,1,1,0,1081.375488,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688245537,6,1,1,1,0,1076.544921,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688245837,6,1,1,1,0,1055.197631,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688246137,6,1,1,1,0,1047.823242,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688246437,6,1,1,1,0,1037.152832,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688246737,6,1,1,1,0,1020.515380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688247037,6,1,1,1,0,1023.923034,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688247337,6,1,1,1,0,2802.247558,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688247637,6,1,1,1,0,1002.788940,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688247937,6,1,1,1,0,980.779418,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688248237,6,1,1,1,0,989.687316,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688248537,6,1,1,1,0,947.046691,63818,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
