Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689339654,6,0,1,0,0,322.623992,17745,22775,25643,29520,65535,65535,28527,29101,30426,33956,65535,65535
1689339954,6,0,1,0,0,384.279083,23107,29600,32252,37226,65535,65535,35673,37103,38132,41721,65535,65535
1689340254,6,0,1,0,0,419.822357,25582,32080,35159,40476,65535,65535,38595,40338,40931,44317,65535,65535
1689340554,6,0,1,0,0,534.256103,37896,46628,48706,55748,65535,65535,52939,57155,56016,60737,65535,65535
1689340854,6,0,1,0,0,649.522949,47882,57391,58935,65535,65535,65535,63808,65535,65535,65535,65535,65535
1689341154,6,0,1,0,0,790.932128,57278,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689341454,6,0,1,0,0,1884.224975,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689341754,6,0,1,0,0,2060.639404,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689342054,6,0,1,0,0,2203.230224,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689342354,6,0,1,0,0,2327.656005,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689342654,6,0,1,0,0,2430.785644,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689342954,6,0,1,0,0,2528.934326,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
