Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688176838,3,1,0,0,0,5385.601074,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688177138,3,1,0,0,0,8251.640625,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688177438,3,1,0,0,0,9414.647460,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688177738,3,1,0,0,0,9322.809570,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688178038,3,1,0,0,0,8380.649414,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688178338,3,1,0,0,0,3334.319824,33213,40640,49683,64883,65535,65535,65535,65535,65535,65535,65535,65535
1688178638,3,1,0,0,0,6413.235351,59467,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688178938,3,1,0,0,0,1079.941650,25633,31673,38173,47652,65535,65535,47698,51395,58709,65535,65535,65535
1688179238,3,1,0,0,0,1021.778869,24237,29857,36234,44909,65535,65535,44633,47828,54594,61574,65535,65535
1688179538,3,1,0,0,0,1002.935791,23261,28699,35102,43442,65535,65535,43196,46102,52854,59890,65535,65535
1688179838,3,1,0,0,0,1203.716186,24575,29333,36529,46467,65535,65535,45686,50931,58563,65535,65535,65535
1688180138,3,1,0,0,0,939.381835,20901,25828,31855,39495,65535,65535,39293,41797,48749,55112,65535,65535
