Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692882233,9,1,0,1,0,108.368782,1948,4610,6348,11968,54508,4830,18293,27583,32789,19556,54520,4836
1692882533,9,1,0,1,0,111.066673,2072,4772,6582,12228,56668,5944,18549,27814,33089,19941,56679,5954
1692882833,9,1,0,1,0,124.113594,2246,5013,6940,12626,59697,7294,18943,28175,33552,20480,59690,7300
1692883133,9,1,0,0,0,36.290527,656,886,1293,1419,11401,5675,1379,1213,1559,2018,11413,5676
1692883433,9,1,0,0,0,48.959995,948,1283,1873,2054,16105,8042,2010,1764,2224,2755,16110,8042
1692883733,9,1,0,0,0,67.105262,1328,1774,2556,2807,22292,12120,2764,2472,3062,3741,22304,12126
1692884033,9,1,0,0,0,85.444618,1801,2364,3357,3704,30319,17884,3687,3387,4150,5073,30321,17891
1692884333,9,1,0,0,0,114.476516,2335,3016,4249,4724,39615,24534,4766,4486,5465,6684,39645,24541
1692884633,9,1,0,0,0,136.750335,2925,3730,5222,5853,50052,31703,5989,5738,6964,8495,50063,31715
1692884933,9,1,0,0,0,166.097946,3527,4462,6231,7038,60678,38848,7289,7083,8548,10396,60686,38859
1692885233,9,1,0,0,0,198.931869,4180,5249,7321,8310,65535,46503,8692,8538,10265,12422,65535,46515
1692885533,9,1,0,0,0,231.765899,4837,6043,8421,9609,65535,53886,10144,10042,12023,14489,65535,53903
