Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693263804,12,1,1,0,0,1300.622680,30310,40634,54170,65535,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693264104,12,1,1,0,0,1141.160278,25722,35042,46791,56736,65535,65535,65085,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693264404,12,1,1,0,0,948.606933,21362,29450,39472,47583,65535,65535,54724,57741,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693264704,12,1,1,0,0,741.097229,16606,22700,30424,36760,65535,65535,42296,44524,50385,57581,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693265004,12,1,1,0,0,609.493408,13583,18671,25150,30439,65535,65535,35173,36770,41928,47712,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693265304,12,1,1,0,0,520.251037,11390,15299,20905,24996,65535,65535,29285,30197,34485,39072,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693265604,12,1,1,0,0,627.953796,13960,18544,25415,30205,65535,65535,35431,36899,41968,48019,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693265904,12,1,1,0,0,1056.337890,23660,30721,42276,49522,65535,65535,58342,61617,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693266204,12,1,1,0,0,1487.320190,35388,47889,64278,65535,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693266504,12,1,1,0,0,1104.489135,26081,36268,47916,58222,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693266804,12,1,1,0,0,581.081359,13078,17877,23692,28831,65535,65535,32574,34416,39012,44161,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693267104,12,1,1,0,0,397.739746,8988,12412,16641,20124,65535,59481,22762,23531,26938,30245,65535,59435
