Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693353812,12,1,1,0,0,364.952209,9372,13142,17847,21487,65535,60183,24282,24643,28643,32390,65535,60304
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693354112,12,1,1,0,0,904.936706,23702,32386,43792,52457,65535,65535,59695,62450,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693354412,12,1,1,0,0,1109.573120,29517,39680,53569,64053,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693354712,12,1,1,0,0,251.181533,6707,9165,12315,14796,65535,47946,16589,16968,19517,21726,65535,47891
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693355012,12,1,1,0,0,219.759399,5840,7984,10828,12887,65535,39171,14499,14646,16889,18776,65535,39159
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693355312,12,1,1,0,0,190.722106,4980,6798,9220,11006,65535,33774,12395,12492,14424,16026,65535,33798
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693355612,12,1,1,0,0,332.820007,8766,11967,16218,19460,65535,64333,21949,22628,25989,29241,65535,64379
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693355912,12,1,1,0,0,360.508789,9459,12899,17497,21189,65535,65535,23899,24805,28543,32132,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693356212,12,1,1,0,0,460.599334,11726,16018,21821,26230,65535,65535,29852,30774,35684,40253,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693356512,12,1,1,0,0,257.987609,6772,9264,12573,15207,65535,45101,16965,17430,20146,22647,65535,45070
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693356812,12,1,1,0,0,165.240005,4376,6059,8211,9912,61695,27014,11057,11219,13041,14561,61790,27049
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693357112,12,1,1,0,0,110.724914,2758,3721,5097,6128,42496,19109,6903,6980,8051,9007,42525,19142
