Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691132545,12,1,0,1,0,65.279998,1375,1079,1669,2899,53276,3894,21381,42928,35790,12193,53266,3896
1691132845,12,1,0,1,0,65.279998,1376,1081,1671,2903,53356,3900,21395,42989,35851,12224,53380,3902
1691133145,12,1,0,1,0,65.279998,1379,1081,1673,2908,53439,3902,21399,43017,35909,12261,53431,3906
1691133445,12,1,0,1,0,65.279998,1380,1083,1674,2909,53463,3906,21407,43046,35957,12279,53482,3912
1691133745,12,1,0,1,0,65.279998,1381,1084,1676,2914,53540,3908,21417,43081,35980,12304,53506,3916
1691134045,12,1,0,1,0,65.279998,1382,1085,1678,2914,53578,3912,21432,43093,36012,12316,53546,3918
1691134345,12,1,0,1,0,65.279998,1382,1085,1678,2916,53604,3914,21437,43116,36033,12327,53573,3918
1691134645,12,1,0,1,0,65.279998,1383,1085,1678,2915,53605,3916,21441,43131,36030,12326,53601,3922
1691134945,12,1,0,1,0,65.279998,1382,1085,1678,2915,53595,3914,21436,43118,36033,12322,53567,3922
1691135245,12,1,0,1,0,65.279998,1382,1086,1678,2917,53599,3916,21444,43128,36035,12319,53563,3918
1691135545,12,1,0,1,0,65.279998,1380,1083,1675,2911,53527,3908,21427,43096,35974,12292,53522,3912
1691135845,12,1,0,1,0,65.279998,1379,1082,1673,2909,53451,3902,21421,43043,35916,12254,53441,3908
