Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689732255,12,1,1,0,0,642.954101,19358,26727,32604,40545,65535,65535,45755,49344,54744,65535,65535,65535
1689732555,12,1,1,0,0,692.357910,21066,28203,33937,42465,65535,65535,47586,52010,57517,65535,65535,65535
1689732855,12,1,1,0,0,522.847045,16250,21700,25803,31791,65535,65535,34311,36334,39087,45418,65535,65535
1689733155,12,1,1,0,0,716.189514,22162,28398,33113,41342,65535,65535,45878,50520,54899,65535,65535,65535
1689733455,12,1,1,0,0,921.935852,26775,35180,41901,53213,65535,65535,60019,65535,65535,65535,65535,65535
1689733755,12,1,1,0,0,917.055480,26289,34498,41255,52357,65535,65535,59211,65535,65535,65535,65535,65535
1689734055,12,1,1,0,0,893.549987,26051,34366,41267,52271,65535,65535,58613,65038,65535,65535,65535,65535
1689734355,12,1,1,0,0,794.975708,24035,31476,37370,47074,65535,65535,52144,57511,63447,65535,65535,65535
1689734655,12,1,1,0,0,756.236938,22820,29924,35670,44848,65535,65535,49541,54626,60160,65535,65535,65535
1689734955,12,1,1,0,0,732.571655,22043,28697,33915,42926,65535,65535,47122,52090,57431,65535,65535,65535
1689735255,12,1,1,0,0,641.594665,19919,25815,30227,37990,65535,65535,41307,45591,49627,61393,65535,65535
1689735555,12,1,1,0,0,577.327148,18373,23790,27841,34970,65535,65535,37980,41842,45575,56459,65535,65535
