Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688936588,12,1,1,0,0,9253.000000,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688936888,12,1,1,0,0,39269.406250,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688937188,12,1,1,0,0,7793.048339,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688937488,12,1,1,0,0,27677.542968,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688937788,12,1,1,0,0,48600.550781,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688938088,12,1,1,0,0,49377.558593,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688938388,12,1,1,0,0,16125.251953,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688938688,12,1,1,0,0,9277.636718,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688938988,12,1,1,0,0,47974.058593,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688939288,12,1,1,0,0,10750.748046,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688939588,12,1,1,0,0,16250.247070,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688939888,12,1,1,0,0,1708.505493,57776,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
