Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688101438,12,1,1,1,0,4.080000,1,3,5,5,48,26,4,3,4,8,48,26
1688101738,12,1,1,1,0,nan,0,0,1,3,25,12,0,0,1,4,25,12
1688102038,12,1,1,1,0,nan,0,0,0,1,12,4,0,0,0,1,13,4
1688102338,12,1,1,1,0,nan,0,0,0,0,7,2,0,0,0,0,7,0
1688102638,12,1,1,1,0,nan,0,0,0,0,4,0,0,0,0,0,4,0
1688102938,12,1,1,1,0,nan,0,0,0,0,2,0,0,0,0,0,2,0
1688103238,12,1,1,1,0,nan,0,0,0,0,1,0,0,0,0,0,2,0
1688103538,12,1,1,1,0,nan,0,0,0,0,1,0,0,0,0,0,1,0
1688103838,12,1,1,1,0,nan,0,0,0,0,1,0,0,0,0,0,1,0
1688104138,12,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688104438,12,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688104738,12,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
