Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692900234,12,1,0,0,0,7508.018554,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692900534,12,1,0,0,0,12437.592773,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692900834,12,1,0,0,0,14718.863281,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692901134,12,1,0,0,0,23074.376953,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692901434,12,1,0,0,0,15891.038085,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692901734,12,1,0,0,0,9600.080078,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692902034,12,1,0,0,0,10259.758789,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692902334,12,1,0,0,0,16507.082031,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692902634,12,1,0,0,0,24909.451171,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692902934,12,1,0,0,0,22752.021484,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692903234,12,1,0,0,0,7073.596191,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692903534,12,1,0,0,0,6632.616699,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
