Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691082145,12,1,0,0,0,5659.160644,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691082445,12,1,0,0,0,6093.185058,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691082745,12,1,0,0,0,6556.680175,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691083045,12,1,0,0,0,7220.768066,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691083345,12,1,0,0,0,10640.373046,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691083645,12,1,0,0,0,28642.988281,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691083945,12,1,0,0,0,33977.957031,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691084245,12,1,0,0,0,34840.515625,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691084545,12,1,0,0,0,35707.945312,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691084845,12,1,0,0,0,35983.144531,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691085145,12,1,0,0,0,36610.691406,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691085445,12,1,0,0,0,36728.992187,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
