Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688256238,12,1,1,1,0,636.980712,25108,32531,36294,42666,65535,65535,43715,46078,44228,49053,65535,65535
1688256538,12,1,1,1,0,671.636169,25749,33308,37191,44060,65535,65535,45370,48033,46265,51586,65535,65535
1688256838,12,1,1,1,0,634.466552,26046,34010,38694,47336,65535,65535,47962,51850,52227,56135,65535,65535
1688257138,12,1,1,1,0,3429.663085,29331,38106,43429,54611,65535,65535,65535,65535,65535,65535,65535,65535
1688257438,12,1,1,1,0,679.415771,25276,32802,36939,43545,65535,65535,44722,47221,45780,50753,65535,65535
1688257738,12,1,1,1,0,770.134277,26377,34328,38752,46942,65535,65535,52324,57854,58738,64049,65535,65535
1688258038,12,1,1,1,0,841.112976,29819,39177,44866,56671,65535,65535,58911,65535,65535,65535,65535,65535
1688258338,12,1,1,1,0,616.713500,23967,30937,34453,40731,65535,65535,41689,44121,42402,47052,65535,65535
1688258638,12,1,1,1,0,685.651062,24699,31721,35558,42126,65535,65535,43657,46730,45546,51284,65535,65535
1688258938,12,1,1,1,0,1132.626098,33146,45669,54596,65472,65535,65535,65535,65535,65535,65535,65535,65535
1688259238,12,1,1,1,0,845.681884,25516,32617,36991,44248,65535,65535,46746,50086,49587,55989,65535,65535
1688259538,12,1,1,1,0,750.725585,25478,33515,38102,45431,65535,65535,47083,50205,49474,56190,65535,65535
