Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691240499,4,1,1,0,0,102.816001,4062,6135,7595,8133,47009,19883,7624,7301,8972,11753,47048,19891
1691240799,4,1,1,0,0,140.603073,5238,7934,9901,10777,61502,24831,10294,9859,11913,15248,61518,24837
1691241099,4,1,1,0,0,200.861526,7070,10704,13552,15180,65535,37292,14967,14676,17842,22865,65535,37317
1691241399,4,1,1,0,0,287.010620,9619,14598,18740,21527,65535,57700,21824,21951,26876,34634,65535,57749
1691241699,4,1,1,0,0,382.455627,12510,18970,24475,28503,65535,65535,29363,29933,36530,46757,65535,65535
1691241999,4,1,1,0,0,448.108489,14802,22407,28993,33848,65535,65535,35107,35824,43453,54611,65535,65535
1691242299,4,1,1,0,0,463.531799,15677,23744,30486,35252,65535,65535,36387,36660,43765,53745,65535,65535
1691242599,4,1,1,0,0,489.150817,17386,25999,32989,37855,65535,65535,38918,39196,46393,56131,65535,65535
1691242899,4,1,1,0,0,519.936584,18489,27732,35216,40254,65535,65535,41548,41545,48816,58122,65535,65535
1691243199,4,1,1,0,0,533.588256,19013,28435,35933,40834,65535,65535,42067,41720,48541,57233,65535,65535
1691243499,4,1,1,0,0,518.352416,18865,28206,35270,39671,65535,65535,40562,39693,45262,52447,65535,65535
1691243799,4,1,1,0,0,506.781768,19018,28485,35432,39589,65535,65535,40351,39093,44061,50365,65535,65535
