Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692367229,4,1,0,0,0,441.617950,17154,26373,32692,35709,65535,62263,34810,32769,35275,38862,65535,62279
1692367529,4,1,0,0,0,494.104248,19485,29022,35740,39169,65535,65535,39069,37462,40872,45855,65535,65535
1692367829,4,1,0,0,0,678.179321,24668,35207,43592,48764,65535,65535,49742,49640,55804,65347,65535,65535
1692368129,4,1,0,0,0,671.168518,26339,38443,47474,53134,65535,65535,54004,53246,58736,65535,65535,65535
1692368429,4,1,0,0,0,592.658874,24786,36352,43996,48024,65535,65535,47324,45338,47932,52230,65535,65535
1692368729,4,1,0,0,0,605.177185,25882,37930,46017,50018,65535,65535,49553,47521,50613,55477,65535,65535
1692369029,4,1,0,0,0,546.884887,24743,36189,43009,45850,65535,65535,44447,41923,43521,46395,65535,65535
1692369329,4,1,0,0,0,668.304016,28032,40871,49089,53087,65535,65535,52978,51114,54825,60223,65535,65535
1692369629,4,1,0,0,0,690.336059,28842,42005,50331,54442,65535,65535,54768,52680,56196,61075,65535,65535
1692369929,4,1,0,0,0,624.328491,28477,41756,49557,52697,65535,65535,51228,48083,49457,51722,65535,65535
1692370229,4,1,0,0,0,646.807189,28864,41893,49641,53087,65535,65535,52229,49712,51945,55747,65535,65535
1692370529,4,1,0,0,0,580.716491,27913,40436,47121,49434,65535,65535,47358,44135,44608,46269,65535,65535
