Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688641390,4,1,1,1,0,0.009731,0,0,0,0,1,2,0,0,0,0,1,0
1688641691,4,1,1,1,0,0.010592,0,0,0,0,2,0,0,0,0,0,2,0
1688641992,4,1,1,1,0,0.016249,0,0,0,0,5,0,0,0,0,0,4,0
1688642293,4,1,1,1,0,0.027583,0,0,0,0,10,0,0,0,0,0,10,0
1688642594,4,1,1,1,0,0.050864,0,2,3,2,21,0,1,0,1,2,20,2
1688642895,4,1,1,1,0,0.096741,3,6,8,6,42,4,4,2,4,7,42,4
1688643196,4,1,1,1,0,0.194915,9,15,18,16,88,14,11,8,11,17,88,14
1688643497,4,1,1,1,0,0.397581,20,33,39,35,183,38,25,19,25,37,183,34
1688643798,4,1,1,1,0,0.819125,43,69,82,73,385,92,54,43,56,83,386,90
1688644099,4,1,1,1,0,1.716823,89,143,169,155,829,230,117,96,126,188,830,230
1688644400,4,1,1,1,0,3.576629,178,283,339,319,1779,588,248,211,278,421,1780,588
1688644701,4,1,1,1,0,7.167688,343,538,651,628,3616,1326,505,443,586,888,3619,1328
