Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701140429,2,1,0,0,0,0.057016,0,2,3,6,70,34,7,8,10,15,71,34
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701140730,2,1,0,0,0,0.043101,0,2,3,4,55,24,5,6,8,11,54,24
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701141031,2,1,0,0,0,0.039473,0,2,3,5,63,30,6,7,9,12,63,30
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701141332,2,1,0,0,0,0.044072,0,1,2,3,43,18,4,5,6,9,43,18
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701141633,2,1,0,0,0,0.050911,0,2,3,5,61,28,5,7,9,13,62,28
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701141934,2,1,0,0,0,0.053252,0,1,2,3,45,18,3,5,6,9,45,20
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701142235,2,1,0,0,0,0.056260,0,1,1,3,38,16,3,4,5,8,38,16
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701142536,2,1,0,0,0,0.059119,0,1,1,2,37,14,3,4,5,7,37,14
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701142837,2,1,0,0,0,0.067399,0,1,1,2,34,12,3,4,4,7,34,12
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701143138,2,1,0,0,0,0.080479,0,0,1,2,37,14,3,4,5,7,38,14
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701143439,2,1,0,0,0,0.077466,0,0,0,1,27,8,2,3,3,5,27,8
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701143740,2,1,0,0,0,0.069044,0,0,0,1,21,6,1,2,3,4,22,6
