Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690747443,4,1,0,0,0,11126.007812,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690747743,4,1,0,0,0,33459.785156,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690748043,4,1,0,0,0,33522.875000,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690748343,4,1,0,0,0,46172.726562,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690748643,4,1,0,0,0,63376.546875,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690748943,4,1,0,0,0,17829.732421,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690749243,4,1,0,0,0,30104.933593,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690749543,4,1,0,0,0,17399.283203,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690749843,4,1,0,0,0,18683.562500,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690750143,4,1,0,0,0,46137.742187,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690750443,4,1,0,0,0,42878.710937,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690750743,4,1,0,0,0,17446.447265,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
