Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689307282,4,1,1,0,0,114.476516,4124,6479,8074,8687,47517,16151,7996,7341,8833,11307,47508,16147
1689307582,4,1,1,0,0,76.500000,3031,4755,5863,6169,33046,11022,5531,5015,6086,7881,33031,11022
1689307882,4,1,1,0,0,52.919998,2177,3414,4178,4313,22890,7698,3773,3377,4153,5486,22882,7694
1689308182,4,1,1,0,0,32.834285,1476,2355,2877,2904,15229,4674,2471,2153,2654,3561,15225,4672
1689308482,4,1,1,1,0,18.651428,983,1578,1933,1934,10297,3178,1614,1396,1755,2430,10292,3178
1689308782,4,1,1,1,0,11.333334,615,986,1206,1199,6550,2144,988,857,1100,1578,6547,2142
1689309082,4,1,1,1,0,7.344000,354,566,689,676,3748,1256,548,473,618,909,3746,1256
1689309382,4,1,1,1,0,2.040000,187,300,363,350,1910,586,278,234,306,455,1909,586
1689309682,4,1,1,1,0,0.000000,95,154,185,175,941,262,137,113,148,219,940,262
1689309982,4,1,1,1,0,1.055156,47,76,92,87,463,118,66,54,71,105,462,118
1689310283,4,1,1,1,0,0.520461,22,36,44,41,225,54,31,24,32,49,224,54
1689310584,4,1,1,1,0,0.254935,9,17,21,19,107,22,14,10,14,22,107,20
