Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700283736,2,1,1,1,0,197.164657,2163,5537,7551,14029,65535,4980,23182,30746,40493,26588,65535,4988
1700284036,2,1,1,1,0,197.164657,2155,5516,7513,13986,65535,4964,23107,30627,40345,26490,65535,4968
1700284336,2,1,1,1,0,197.164657,2154,5516,7514,13987,65535,4962,23101,30618,40319,26472,65535,4966
1700284636,2,1,1,1,0,197.164657,2154,5513,7509,13985,65535,4962,23101,30612,40320,26478,65535,4964
1700284936,2,1,1,1,0,197.164657,2155,5517,7514,13987,65535,4964,23108,30646,40352,26489,65535,4968
1700285236,2,1,1,1,0,197.164657,2154,5515,7518,13975,65535,4962,23104,30611,40337,26500,65535,4962
1700285536,2,1,1,1,0,197.164657,2153,5512,7514,13978,65535,4960,23102,30612,40317,26489,65535,4964
1700285836,2,1,1,1,0,193.263153,2142,5486,7466,13924,65535,4936,22995,30453,40132,26356,65535,4940
1700286136,2,1,1,1,0,193.263153,2144,5491,7479,13935,65535,4942,23012,30479,40155,26366,65535,4944
1700286436,2,1,1,1,0,193.263153,2134,5467,7443,13886,65535,4920,22929,30347,40019,26266,65535,4924
1700286736,2,1,1,1,0,193.263153,2128,5455,7422,13859,65535,4908,22871,30277,39914,26197,65535,4912
1700287036,2,1,1,1,0,193.263153,2131,5457,7429,13876,65535,4912,22892,30309,39954,26218,65535,4916
