Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699124534,2,1,0,1,0,168.445709,1360,1100,1647,2995,57666,4084,22549,40160,34452,12720,57689,4088
1699124834,2,1,0,1,0,168.445709,1362,1102,1649,2998,57669,4084,22573,40190,34486,12727,57683,4088
1699125134,2,1,0,1,0,168.445709,1364,1102,1651,3001,57774,4090,22586,40215,34557,12763,57753,4094
1699125434,2,1,0,1,0,168.445709,1365,1105,1656,3007,57924,4102,22617,40306,34653,12813,57937,4108
1699125734,2,1,0,1,0,168.445709,1366,1105,1655,3007,57916,4102,22624,40299,34658,12815,57932,4106
1699126034,2,1,0,1,0,168.445709,1366,1106,1657,3011,57942,4106,22626,40323,34675,12827,57983,4110
1699126334,2,1,0,1,0,168.445709,1363,1103,1651,2999,57770,4092,22582,40222,34552,12761,57789,4096
1699126634,2,1,0,1,0,168.445709,1364,1104,1652,3003,57857,4100,22598,40260,34609,12781,57862,4106
1699126934,2,1,0,1,0,168.445709,1362,1100,1650,2998,57731,4092,22578,40199,34537,12751,57777,4096
1699127234,2,1,0,1,0,168.445709,1357,1097,1644,2986,57492,4074,22499,40051,34381,12666,57547,4078
1699127534,2,1,0,1,0,168.445709,1356,1097,1643,2986,57497,4078,22503,40031,34352,12653,57494,4082
1699127834,2,1,0,1,0,168.445709,1355,1097,1643,2984,57497,4076,22493,40022,34341,12644,57508,4078
