Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690794243,4,1,0,1,0,53.596359,1584,1155,1713,3913,65535,4152,26514,48345,37805,12429,65535,4156
1690794543,4,1,0,1,0,53.596359,1580,1151,1708,3905,65535,4142,26470,48269,37690,12386,65535,4148
1690794843,4,1,0,1,0,53.596359,1586,1156,1714,3917,65535,4156,26530,48420,37860,12463,65535,4162
1690795143,4,1,0,1,0,53.596359,1590,1158,1720,3928,65535,4168,26558,48513,37994,12540,65535,4172
1690795443,4,1,0,1,0,53.596359,1592,1160,1724,3931,65535,4174,26564,48580,38082,12582,65535,4182
1690795743,4,1,0,1,0,53.596359,1595,1161,1725,3934,65535,4182,26576,48613,38130,12608,65535,4186
1690796043,4,1,0,1,0,53.596359,1594,1161,1726,3932,65535,4182,26538,48584,38131,12616,65535,4186
1690796343,4,1,0,1,0,53.596359,1588,1157,1719,3918,65535,4170,26479,48455,38009,12565,65535,4174
1690796643,4,1,0,1,0,53.596359,1586,1155,1715,3907,65535,4158,26431,48323,37900,12533,65535,4165
1690796943,4,1,0,1,0,53.596359,1584,1154,1714,3902,65535,4156,26380,48274,37892,12529,65535,4160
1690797243,4,1,0,1,0,49.737144,1583,1153,1713,3901,65535,4154,26349,48241,37881,12538,65535,4160
1690797543,4,1,0,1,0,53.596359,1578,1149,1706,3885,65535,4138,26282,48095,37749,12480,65535,4144
