Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687831262,4,1,0,0,0,3156.755859,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687831562,4,1,0,0,0,5043.573730,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687831862,4,1,0,0,0,5004.204101,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687832162,4,1,0,0,0,2362.088867,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687832462,4,1,0,0,0,3393.896484,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687832762,4,1,0,0,0,3424.762207,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687833062,4,1,0,0,0,1908.561523,61517,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687833362,4,1,0,0,0,1715.294311,54724,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687833662,4,1,0,0,0,1437.235961,46517,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687833962,4,1,0,0,0,1214.443115,39237,57615,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687834262,4,1,0,0,0,1215.338378,40187,59455,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1687834562,4,1,0,0,0,1081.068359,37180,54868,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
