Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688472021,4,1,1,1,0,11.041474,542,843,1018,988,5912,2740,797,718,935,1417,5918,2740
1688472322,4,1,1,1,0,18.871747,906,1400,1688,1667,10118,4862,1371,1257,1621,2418,10121,4864
1688472623,4,1,1,1,0,30.362287,1408,2166,2621,2630,15924,7390,2229,2071,2659,3889,15933,7389
1688472924,4,1,1,0,0,-1.000000,2009,3087,3743,3783,22349,9916,3258,3019,3801,5376,22350,9922
1688473225,4,1,1,0,0,61.290664,2804,4283,5210,5373,31565,13666,4762,4466,5579,7729,31589,13671
1688473525,4,1,1,0,0,86.683280,3791,5749,7036,7364,42721,18109,6675,6316,7836,10625,42770,18110
1688473825,4,1,1,0,0,112.658996,4833,7292,8944,9504,55031,23279,8795,8404,10333,13787,55026,23283
1688474125,4,1,1,0,0,149.877563,5845,8789,10807,11569,65535,27504,10876,10425,12641,16527,65535,27507
1688474425,4,1,1,0,0,179.243392,7129,10720,13197,14234,65535,32610,13511,12992,15598,19976,65535,32625
1688474725,4,1,1,0,0,215.540573,8408,12664,15609,16948,65535,38072,16261,15677,18577,23366,65535,38092
1688475025,4,1,1,0,0,252.242919,9994,15085,18659,20351,65535,44236,19658,18970,22234,27424,65535,44267
1688475325,4,1,1,0,0,299.362060,11558,17408,21619,23738,65535,51351,23157,22401,25984,31567,65535,51359
