Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699430542,2,1,0,0,0,14.571430,473,792,986,985,5702,2110,817,758,1070,1652,5708,2112
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699430842,2,1,0,0,0,25.421537,818,1376,1735,1769,9893,3416,1503,1394,1919,2840,9897,3418
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699431142,2,1,0,0,0,32.639999,1139,1907,2419,2509,13818,4888,2190,2043,2748,3940,13820,4888
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699431442,2,1,0,0,0,47.211425,1682,2801,3562,3750,20990,7822,3341,3150,4156,5827,21008,7828
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699431742,2,1,0,0,0,70.817146,2437,4009,5098,5472,31859,13062,5010,4834,6330,8808,31892,13069
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699432042,2,1,0,0,0,98.191993,3335,5442,6938,7570,43944,18722,7100,6951,9070,12435,43953,18730
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699432342,2,1,0,0,0,120.169601,4072,6610,8447,9324,54650,23451,8906,8785,11320,15301,54664,23460
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699432642,2,1,0,0,0,165.462173,5665,9223,11807,12963,65535,29322,12419,12158,15296,20064,65535,29334
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699432942,2,1,0,0,0,252.802062,8428,13644,17476,19438,65535,48213,18994,18896,23717,31020,65535,48249
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699433242,2,1,0,0,0,278.588958,9121,14625,18849,21323,65535,55796,21216,21403,26755,34953,65535,55794
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699433542,2,1,0,0,0,210.778579,7177,11503,14707,16433,65535,37451,16250,16137,19791,25132,65535,37425
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699433842,2,1,0,0,0,216.208602,7251,11660,14857,16579,65535,36432,16480,16333,19894,24918,65535,36457
