Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689782681,4,0,1,0,0,638.682495,35687,49258,54710,56513,65535,65535,53614,49446,48704,49099,65535,65535
1689782981,4,0,1,0,0,636.151489,36020,49664,55018,56640,65535,65535,53489,49161,48056,48084,65535,65535
1689783281,4,0,1,0,0,646.891662,36637,50500,55970,57544,65535,65535,54305,49913,48813,48801,65535,65535
1689783581,4,0,1,0,0,651.954040,37026,50953,56522,58310,65535,65535,55283,50968,50010,50292,65535,65535
1689783881,4,0,1,0,0,660.706604,37660,51805,57404,59155,65535,65535,55941,51585,50502,50720,65535,65535
1689784181,4,0,1,0,0,673.976684,38161,52485,58196,60115,65535,65535,57019,52771,51941,52449,65535,65535
1689784481,4,0,1,0,0,678.782287,38625,53124,58831,60698,65535,65535,57484,53091,52055,52388,65535,65535
1689784781,4,0,1,0,0,690.072937,39348,54168,59944,61864,65535,65535,58710,54333,53277,53784,65535,65535
1689785081,4,0,1,0,0,694.023803,39692,54602,60397,62367,65535,65535,59087,54671,53465,53879,65535,65535
1689785381,4,0,1,0,0,716.917724,40593,55938,61978,64069,65535,65535,60806,56331,55285,55866,65535,65535
1689785681,4,0,1,0,0,709.575134,41162,56761,62801,64663,65535,65535,61167,56465,55101,55240,65535,65535
1689785981,4,0,1,0,0,713.519592,41222,56828,62834,64715,65535,65535,61242,56556,55100,55182,65535,65535
